Pin Number,Pin ID,Custom Name,Function,Mode, Direction,Latch,Pull Up,Pull Down,Open Drain,Slew Rate Control
1,PA00,,Available,,,,,,No,FAST
2,PA01,,Available,,,,,,No,FAST
3,PA02,,Available,,,,,,No,FAST
4,PA03,,Available,,,,,,No,FAST
8,PA20,GFX_DISP_INTF_PIN_LCDDISPEN,GPIO,Digital,Out,High,,,No,FAST
9,PA21,GFX_DISP_INTF_PIN_HSYNC,GPIO,Digital,Out,Low,,,No,FAST
10,PA22,GFX_DISP_INTF_PIN_VSYNC,GPIO,Digital,Out,Low,,,No,FAST
11,PA23,GFX_DISP_INTF_PIN_BACKLIGHT,GPIO,Digital,Out,High,,,No,FAST
12,PA13,,EBI_D0,Digital,High Impedance,n/a,No,No,No,FAST
13,PA14,,EBI_D1,Digital,High Impedance,n/a,No,No,No,FAST
14,PA15,,EBI_D2,Digital,High Impedance,n/a,No,No,No,FAST
15,PA16,,EBI_D3,Digital,High Impedance,n/a,No,No,No,FAST
16,PA17,,EBI_D4,Digital,High Impedance,n/a,No,No,No,FAST
17,PA24,,Available,,,,,,No,FAST
20,PA25,,Available,,,,,,No,FAST
21,PA26,,Available,,,,,,No,FAST
22,PA27,,Available,,,,,,No,FAST
23,PA04,,EBI_D5,Digital,High Impedance,n/a,No,No,No,FAST
24,PA05,,EBI_D6,Digital,High Impedance,n/a,No,No,No,FAST
25,PA06,,EBI_D7,Digital,High Impedance,n/a,No,No,No,FAST
26,PA07,,EBI_D8,Digital,High Impedance,n/a,No,No,No,FAST
27,PA08,,EBI_D9,Digital,High Impedance,n/a,No,No,No,FAST
28,PA18,,Available,,,,,,No,FAST
29,PA28,,Available,,,,,,No,FAST
33,PA09,,Available,,,,,,No,FAST
34,PA10,,Available,,,,,,No,FAST
35,PA11,,Available,,,,,,No,FAST
36,PA12,,Available,,,,,,No,FAST
37,PB00,,Available,,,,,,No,FAST
38,PB01,,Available,,,,,,No,FAST
39,PB11,,EBI_D10,Digital,High Impedance,n/a,No,No,No,FAST
40,PB12,,EBI_D11,Digital,High Impedance,n/a,No,No,No,FAST
41,PB18,,Available,,,,,,No,FAST
42,PB19,,Available,,,,,,No,FAST
43,PB20,,Available,,,,,,No,FAST
45,PB02,,Available,,,,,,No,FAST
46,PB03,,Available,,,,,,No,FAST
50,PB04,,Available,,,,,,No,FAST
51,PB05,,EBI_D12,Digital,High Impedance,n/a,No,No,No,FAST
52,PB13,,EBI_D13,Digital,High Impedance,n/a,No,No,No,FAST
53,PB06,,EBI_D14,Digital,High Impedance,n/a,No,No,No,FAST
54,PB14,,EBI_D15,Digital,High Impedance,n/a,No,No,No,FAST
55,PB15,GFX_DISP_INTF_PIN_DE,GPIO,Digital,Out,Low,,,No,FAST
59,PB21,,Available,,,,,,No,FAST
60,PB22,,Available,,,,,,No,FAST
61,PB23,,Available,,,,,,No,FAST
62,PB24,,Available,,,,,,No,FAST
63,PB25,LED1,LED_AL,Digital,Out,High,,,No,FAST
64,PB26,SW0,SWITCH_AL,Digital,In,n/a,Yes,No,No,FAST
65,PB16,,Available,,,,,,No,FAST
68,PB17,,Available,,,,,,No,FAST
69,PB07,,Available,,,,,,No,FAST
70,PB08,,Available,,,,,,No,FAST
71,PB09,,SERCOM4_PAD0,Digital,High Impedance,n/a,Yes,No,No,FAST
72,PB10,,SERCOM4_PAD1,Digital,High Impedance,n/a,Yes,No,No,FAST
73,PC00,,Available,,,,,,No,FAST
74,PC01,,Available,,,,,,No,FAST
75,PC02,,Available,,,,,,No,FAST
76,PC03,,Available,,,,,,No,FAST
77,PC04,,Available,,,,,,No,FAST
80,PC21,,Available,,,,,,No,FAST
81,PC22,,Available,,,,,,No,FAST
82,PC14,,Available,,,,,,No,FAST
83,PC23,,Available,,,,,,No,FAST
84,PC05,,Available,,,,,,No,FAST
85,PC06,,Available,,,,,,No,FAST
86,PC07,,Available,,,,,,No,FAST
87,PC24,,EBI_NWE_NWR0,Digital,High Impedance,n/a,No,No,No,FAST
88,PC25,,Available,,,,,,No,FAST
92,PC26,,Available,,,,,,No,FAST
93,PC27,,Available,,,,,,No,FAST
94,PC09,,Available,,,,,,No,FAST
95,PC15,,Available,,,,,,No,FAST
96,PC28,,Available,,,,,,No,FAST
97,PC29,,Available,,,,,,No,FAST
98,PC16,,Available,,,,,,No,FAST
99,PC17,,Available,,,,,,No,FAST
100,PC18,,Available,,,,,,No,FAST
101,PC10,,Available,,,,,,No,FAST
104,PC11,,Available,,,,,,No,FAST
105,PC12,,Available,,,,,,No,FAST
106,PC13,,Available,,,,,,No,FAST
107,PC19,,Available,,,,,,No,FAST
108,PC20,GFX_DISP_INTF_PIN_RESET,GPIO,Digital,Out,High,,,No,FAST
119,PD00,,Available,,,,,,No,FAST
120,PD01,,Available,,,,,,No,FAST
121,PD02,SW1,SWITCH_AL,Digital,In,n/a,Yes,No,No,FAST
124,PD13,,Available,,,,,,No,FAST
125,PD14,,Available,,,,,,No,FAST
126,PD15,,Available,,,,,,No,FAST
127,PD16,,Available,,,,,,No,FAST
130,PD17,,Available,,,,,,No,FAST
131,PD18,,Available,,,,,,No,FAST
132,PD19,BSP_MAXTOUCH_CHG,GPIO,Digital,In,n/a,No,No,No,FAST
133,PD20,LED0,LED_AL,Digital,Out,High,,,No,FAST
134,PD21,,Available,,,,,,No,FAST
135,PD12,,Available,,,,,,No,FAST
136,PD05,,Available,,,,,,No,FAST
137,PD06,,Available,,,,,,No,FAST
138,PD07,,Available,,,,,,No,FAST
141,PD08,,Available,,,,,,No,FAST
142,PD09,,Available,,,,,,No,FAST
143,PD10,,Available,,,,,,No,FAST
144,PD11,,Available,,,,,,No,FAST
